N_unmapped	5739814	5739814	5739814
N_multimapping	4027959	4027959	4027959
N_noFeature	3183224	24752791	24395211
N_ambiguous	874806	115802	121731
LOC115544811	0	0	0
LOC115544869	0	0	0
LOC115536824	2	2	0
LOC115536896	0	0	0
LOC115539754	4	0	4
LOC115539762	0	0	0
LOC115539735	0	0	0
LOC115545514	0	0	0
LOC115545526	1	1	0
trnas-cga	0	0	0
trnas-cga_1	0	0	0
trnas-uga	0	0	0
trnas-cga_2	0	0	0
trnas-uga_1	0	0	0
trnas-cga_3	0	0	0
trnas-uga_2	0	0	0
trnas-cga_4	0	0	0
trnas-uga_3	0	0	0
trnas-cga_5	0	0	0
trnas-uga_4	0	0	0
trnas-cga_6	0	0	0
trnas-uga_5	0	0	0
trnas-cga_7	0	0	0
trnas-uga_6	0	0	0
trnas-cga_8	0	0	0
trnas-uga_7	0	0	0
trnas-cga_9	0	0	0
trnas-uga_8	0	0	0
trnas-cga_10	0	0	0
trnas-uga_9	0	0	0
trnas-cga_11	0	0	0
trnas-uga_10	0	0	0
trnas-cga_12	0	0	0
trnas-uga_11	0	0	0
trnas-cga_13	0	0	0
trnas-uga_12	0	0	0
trnas-cga_14	0	0	0
trnas-uga_13	0	0	0
trnas-cga_15	0	0	0
trnas-uga_14	0	0	0
trnas-cga_16	0	0	0
trnas-uga_15	0	0	0
trnas-cga_17	0	0	0
trnas-uga_16	0	0	0
trnas-cga_18	0	0	0
trnas-uga_17	0	0	0
trnas-cga_19	0	0	0
trnas-uga_18	0	0	0
trnas-cga_20	0	0	0
trnas-uga_19	0	0	0
trnas-cga_21	0	0	0
trnas-uga_20	0	0	0
trnas-cga_22	0	0	0
trnas-uga_21	0	0	0
trnas-cga_23	0	0	0
trnas-uga_22	0	0	0
trnas-cga_24	0	0	0
trnas-uga_23	0	0	0
trnas-cga_25	0	0	0
trnas-uga_24	0	0	0
trnas-cga_26	0	0	0
trnas-uga_25	0	0	0
trnas-cga_27	0	0	0
trnas-cga_28	0	0	0
trnas-uga_26	0	0	0
trnas-cga_29	0	0	0
trnas-uga_27	0	0	0
trnas-cga_30	0	0	0
trnas-uga_28	0	0	0
trnas-cga_31	0	0	0
trnas-uga_29	0	0	0
trnas-cga_32	0	0	0
trnas-cga_33	0	0	0
trnas-uga_30	0	0	0
trnas-cga_34	0	0	0
trnas-uga_31	0	0	0
trnas-cga_35	0	0	0
trnas-uga_32	0	0	0
trnas-cga_36	0	0	0
trnas-cga_37	0	0	0
trnas-uga_33	0	0	0
trnas-cga_38	0	0	0
trnas-uga_34	0	0	0
trnas-cga_39	0	0	0
trnas-uga_35	0	0	0
trnas-cga_40	0	0	0
trnas-cga_41	0	0	0
trnas-uga_36	0	0	0
trnas-cga_42	0	0	0
trnas-uga_37	0	0	0
trnas-cga_43	0	0	0
trnas-cga_44	0	0	0
trnas-uga_38	0	0	0
trnas-cga_45	0	0	0
trnas-uga_39	0	0	0
trnas-cga_46	0	0	0
trnas-cga_47	0	0	0
trnas-cga_48	0	0	0
trnas-uga_40	0	0	0
trnas-cga_49	0	0	0
trnas-uga_41	0	0	0
trnas-cga_50	0	0	0
LOC115545685	0	0	0
trnas-cga_51	0	0	0
trnas-cga_52	0	0	0
trnas-cga_53	0	0	0
trnas-cga_54	0	0	0
trnas-uga_42	0	0	0
trnas-cga_55	0	0	0
trnas-uga_43	0	0	0
trnas-cga_56	0	0	0
trnas-uga_44	0	0	0
trnas-cga_57	0	0	0
trnas-uga_45	0	0	0
trnas-cga_58	0	0	0
trnas-cga_59	0	0	0
trnas-uga_46	0	0	0
trnas-cga_60	0	0	0
trnas-uga_47	0	0	0
trnas-cga_61	0	0	0
trnas-cga_62	0	0	0
trnas-uga_48	0	0	0
trnas-cga_63	0	0	0
trnas-uga_49	0	0	0
trnas-cga_64	0	0	0
trnas-uga_50	0	0	0
trnas-cga_65	0	0	0
trnas-cga_66	0	0	0
trnas-uga_51	0	0	0
trnas-cga_67	0	0	0
trnas-cga_68	0	0	0
trnas-uga_52	0	0	0
trnas-cga_69	0	0	0
trnas-cga_70	0	0	0
trnas-cga_71	0	0	0
trnas-cga_72	0	0	0
trnas-uga_53	0	0	0
trnas-cga_73	0	0	0
trnas-cga_74	0	0	0
trnas-cga_75	0	0	0
trnas-cga_76	0	0	0
trnas-uga_54	0	0	0
trnas-cga_77	0	0	0
trnas-cga_78	0	0	0
trnas-cga_79	0	0	0
trnas-cga_80	0	0	0
trnas-uga_55	0	0	0
trnas-cga_81	0	0	0
trnas-uga_56	0	0	0
trnas-cga_82	0	0	0
